2005,1,1,2005.001,49,3.2,12,1
2005,1,2,2005.004,49,6.2,16,1
2005,1,3,2005.007,37,3.0,18,1
2005,1,4,2005.01,22,2.4,15,1
2005,1,5,2005.012,17,2.9,17,1
2005,1,6,2005.015,18,2.0,16,1
2005,1,7,2005.018,17,4.9,15,1
2005,1,8,2005.021,15,2.0,20,1
2005,1,9,2005.023,22,2.5,20,1
2005,1,10,2005.026,29,2.9,22,1
2005,1,11,2005.029,42,2.9,19,1
2005,1,12,2005.032,61,4.2,20,1
2005,1,13,2005.034,63,5.2,22,1
2005,1,14,2005.037,83,7.5,22,1
2005,1,15,2005.04,91,8.4,17,1
2005,1,16,2005.042,100,6.5,18,1
2005,1,17,2005.045,98,10.2,16,1
2005,1,18,2005.048,94,7.8,18,1
2005,1,19,2005.051,69,6.8,17,1
2005,1,20,2005.053,65,3.9,10,1
2005,1,21,2005.056,69,3.8,19,1
2005,1,22,2005.059,48,3.5,22,1
2005,1,23,2005.062,40,3.1,18,1
2005,1,24,2005.064,43,2.7,20,1
2005,1,25,2005.067,49,3.0,18,1
2005,1,26,2005.07,35,2.3,15,1
2005,1,27,2005.073,31,2.0,16,1
2005,1,28,2005.075,31,1.7,14,1
2005,1,29,2005.078,29,1.1,16,1
2005,1,30,2005.081,34,1.3,16,1
2005,1,31,2005.084,40,3.6,12,1
2005,2,1,2005.086,28,1.9,15,1
2005,2,2,2005.089,25,1.8,10,1
2005,2,3,2005.092,16,1.8,19,1
2005,2,4,2005.095,22,2.3,20,1
2005,2,5,2005.097,24,2.4,19,1
2005,2,6,2005.1,57,4.7,24,1
2005,2,7,2005.103,57,4.9,22,1
2005,2,8,2005.105,52,3.8,22,1
2005,2,9,2005.108,58,4.1,26,1
2005,2,10,2005.111,72,6.0,16,1
2005,2,11,2005.114,78,6.4,18,1
2005,2,12,2005.116,84,6.5,13,1
2005,2,13,2005.119,72,3.4,18,1
2005,2,14,2005.122,72,4.9,18,1
2005,2,15,2005.125,78,4.0,18,1
2005,2,16,2005.127,67,4.7,16,1
2005,2,17,2005.13,64,5.1,14,1
2005,2,18,2005.133,55,3.9,17,1
2005,2,19,2005.136,46,2.8,10,1
2005,2,20,2005.138,40,4.7,11,1
2005,2,21,2005.141,30,1.7,20,1
2005,2,22,2005.144,30,2.0,23,1
2005,2,23,2005.147,24,3.3,18,1
2005,2,24,2005.149,16,1.0,13,1
2005,2,25,2005.152,12,2.2,20,1
2005,2,26,2005.155,18,4.8,20,1
2005,2,27,2005.158,12,6.3,18,1
2005,2,28,2005.16,10,7.3,22,1
2005,3,1,2005.163,0,2.0,18,1
2005,3,2,2005.166,13,2.5,18,1
2005,3,3,2005.168,15,4.1,17,1
2005,3,4,2005.171,13,2.2,18,1
2005,3,5,2005.174,15,2.8,18,1
2005,3,6,2005.177,16,1.8,20,1
2005,3,7,2005.179,29,4.2,15,1
2005,3,8,2005.182,53,5.4,18,1
2005,3,9,2005.185,61,3.2,17,1
2005,3,10,2005.188,66,4.2,26,1
2005,3,11,2005.19,70,4.0,15,1
2005,3,12,2005.193,68,3.9,25,1
2005,3,13,2005.196,68,4.5,24,1
2005,3,14,2005.199,65,3.4,24,1
2005,3,15,2005.201,60,4.9,24,1
2005,3,16,2005.204,45,3.0,26,1
2005,3,17,2005.207,40,3.2,15,1
2005,3,18,2005.21,40,3.0,21,1
2005,3,19,2005.212,42,4.9,22,1
2005,3,20,2005.215,40,3.1,19,1
2005,3,21,2005.218,48,3.2,26,1
2005,3,22,2005.221,45,2.7,15,1
2005,3,23,2005.223,52,3.2,22,1
2005,3,24,2005.226,66,4.9,17,1
2005,3,25,2005.229,55,3.5,22,1
2005,3,26,2005.232,42,2.2,21,1
2005,3,27,2005.234,36,5.9,15,1
2005,3,28,2005.237,16,2.5,16,1
2005,3,29,2005.24,15,2.1,17,1
2005,3,30,2005.242,11,8.1,15,1
2005,3,31,2005.245,24,4.3,21,1
2005,4,1,2005.248,26,5.0,22,1
2005,4,2,2005.251,32,4.3,21,1
2005,4,3,2005.253,45,3.2,24,1
2005,4,4,2005.256,53,2.5,19,1
2005,4,5,2005.259,56,2.7,22,1
2005,4,6,2005.262,46,2.8,23,1
2005,4,7,2005.264,45,2.2,23,1
2005,4,8,2005.267,43,2.7,18,1
2005,4,9,2005.27,43,2.7,22,1
2005,4,10,2005.273,43,3.9,17,1
2005,4,11,2005.275,21,3.3,20,1
2005,4,12,2005.278,34,3.0,17,1
2005,4,13,2005.281,46,2.5,17,1
2005,4,14,2005.284,56,3.8,19,1
2005,4,15,2005.286,57,3.4,20,1
2005,4,16,2005.289,45,3.1,16,1
2005,4,17,2005.292,42,5.6,16,1
2005,4,18,2005.295,42,3.5,18,1
2005,4,19,2005.297,42,3.8,17,1
2005,4,20,2005.3,38,3.9,14,1
2005,4,21,2005.303,26,1.9,24,1
2005,4,22,2005.305,26,3.4,24,1
2005,4,23,2005.308,22,3.4,22,1
2005,4,24,2005.311,14,9.2,22,1
2005,4,25,2005.314,16,2.3,11,1
2005,4,26,2005.316,18,1.8,23,1
2005,4,27,2005.319,27,3.1,22,1
2005,4,28,2005.322,48,3.0,23,1
2005,4,29,2005.325,56,4.9,20,1
2005,4,30,2005.327,54,4.2,22,1
2005,5,1,2005.33,61,4.3,22,1
2005,5,2,2005.333,61,4.5,24,1
2005,5,3,2005.336,68,6.3,22,1
2005,5,4,2005.338,62,6.4,16,1
2005,5,5,2005.341,58,4.4,24,1
2005,5,6,2005.344,65,8.4,17,1
2005,5,7,2005.347,54,7.7,19,1
2005,5,8,2005.349,67,7.4,22,1
2005,5,9,2005.352,91,7.8,19,1
2005,5,10,2005.355,111,5.7,21,1
2005,5,11,2005.358,119,10.3,20,1
2005,5,12,2005.36,116,7.6,21,1
2005,5,13,2005.363,90,5.3,16,1
2005,5,14,2005.366,74,5.3,16,1
2005,5,15,2005.368,56,2.7,20,1
2005,5,16,2005.371,62,5.1,21,1
2005,5,17,2005.374,48,3.3,20,1
2005,5,18,2005.377,38,4.6,20,1
2005,5,19,2005.379,33,5.6,22,1
2005,5,20,2005.382,22,3.3,20,1
2005,5,21,2005.385,19,4.8,20,1
2005,5,22,2005.388,35,3.8,21,1
2005,5,23,2005.39,36,3.7,22,1
2005,5,24,2005.393,36,3.7,23,1
2005,5,25,2005.396,43,2.8,25,1
2005,5,26,2005.399,64,6.1,25,1
2005,5,27,2005.401,64,5.9,24,1
2005,5,28,2005.404,54,6.5,24,1
2005,5,29,2005.407,62,4.4,21,1
2005,5,30,2005.41,67,6.4,13,1
2005,5,31,2005.412,84,6.6,21,1
2005,6,1,2005.415,76,6.0,24,1
2005,6,2,2005.418,58,4.1,18,1
2005,6,3,2005.421,48,5.0,22,1
2005,6,4,2005.423,71,4.0,20,1
2005,6,5,2005.426,89,5.1,22,1
2005,6,6,2005.429,92,5.8,23,1
2005,6,7,2005.432,105,3.7,21,1
2005,6,8,2005.434,98,5.9,23,1
2005,6,9,2005.437,97,7.1,23,1
2005,6,10,2005.44,101,7.5,19,1
2005,6,11,2005.442,79,7.4,18,1
2005,6,12,2005.445,75,4.3,23,1
2005,6,13,2005.448,45,3.8,24,1
2005,6,14,2005.451,48,4.9,22,1
2005,6,15,2005.453,58,3.7,21,1
2005,6,16,2005.456,62,4.7,20,1
2005,6,17,2005.459,69,5.8,21,1
2005,6,18,2005.462,46,2.3,23,1
2005,6,19,2005.464,42,2.2,24,1
2005,6,20,2005.467,45,2.4,23,1
2005,6,21,2005.47,49,2.4,26,1
2005,6,22,2005.473,39,3.2,22,1
2005,6,23,2005.475,16,3.8,24,1
2005,6,24,2005.478,16,8.3,24,1
2005,6,25,2005.481,17,8.9,26,1
2005,6,26,2005.484,0,2.0,25,1
2005,6,27,2005.486,12,6.4,22,1
2005,6,28,2005.489,13,1.9,25,1
2005,6,29,2005.492,40,7.3,21,1
2005,6,30,2005.495,97,6.9,26,1
2005,7,1,2005.497,122,8.0,19,1
2005,7,2,2005.5,148,8.8,14,1
2005,7,3,2005.503,157,9.3,22,1
2005,7,4,2005.505,167,10.2,21,1
2005,7,5,2005.508,160,9.5,24,1
2005,7,6,2005.511,131,8.4,17,1
2005,7,7,2005.514,117,9.6,22,1
2005,7,8,2005.516,100,5.5,20,1
2005,7,9,2005.519,89,4.9,16,1
2005,7,10,2005.522,65,3.5,22,1
2005,7,11,2005.525,64,5.9,25,1
2005,7,12,2005.527,59,4.4,19,1
2005,7,13,2005.53,64,4.9,25,1
2005,7,14,2005.533,47,4.5,23,1
2005,7,15,2005.536,33,2.8,23,1
2005,7,16,2005.538,17,2.0,24,1
2005,7,17,2005.541,12,9.2,25,1
2005,7,18,2005.544,0,2.0,26,1
2005,7,19,2005.547,14,10.1,27,1
2005,7,20,2005.549,0,2.0,25,1
2005,7,21,2005.552,0,2.0,24,1
2005,7,22,2005.555,12,6.0,19,1
2005,7,23,2005.558,25,3.7,23,1
2005,7,24,2005.56,17,2.4,22,1
2005,7,25,2005.563,19,2.0,22,1
2005,7,26,2005.566,23,1.7,14,1
2005,7,27,2005.568,17,1.6,22,1
2005,7,28,2005.571,28,4.2,26,1
2005,7,29,2005.574,53,4.9,24,1
2005,7,30,2005.577,67,5.1,23,1
2005,7,31,2005.579,107,8.6,20,1
2005,8,1,2005.582,105,6.4,24,1
2005,8,2,2005.585,115,8.4,27,1
2005,8,3,2005.588,80,7.3,25,1
2005,8,4,2005.59,66,5.1,23,1
2005,8,5,2005.593,66,6.2,20,1
2005,8,6,2005.596,55,3.4,25,1
2005,8,7,2005.599,65,4.9,24,1
2005,8,8,2005.601,61,3.2,22,1
2005,8,9,2005.604,57,2.7,25,1
2005,8,10,2005.607,27,3.1,25,1
2005,8,11,2005.61,37,2.9,22,1
2005,8,12,2005.612,45,4.8,22,1
2005,8,13,2005.615,37,5.4,27,1
2005,8,14,2005.618,43,4.8,23,1
2005,8,15,2005.621,45,3.8,22,1
2005,8,16,2005.623,40,3.4,21,1
2005,8,17,2005.626,33,2.7,26,1
2005,8,18,2005.629,32,4.2,28,1
2005,8,19,2005.632,73,10.1,20,1
2005,8,20,2005.634,80,7.6,18,1
2005,8,21,2005.637,65,4.2,16,1
2005,8,22,2005.64,63,6.1,20,1
2005,8,23,2005.642,60,3.3,20,1
2005,8,24,2005.645,70,4.9,21,1
2005,8,25,2005.648,68,7.6,20,1
2005,8,26,2005.651,61,3.3,20,1
2005,8,27,2005.653,70,5.8,22,1
2005,8,28,2005.656,76,5.3,23,1
2005,8,29,2005.659,71,4.6,26,1
2005,8,30,2005.662,61,5.7,24,1
2005,8,31,2005.664,48,4.4,25,1
2005,9,1,2005.667,29,4.6,23,1
2005,9,2,2005.67,24,4.5,28,1
2005,9,3,2005.673,15,1.9,24,1
2005,9,4,2005.675,15,1.1,23,1
2005,9,5,2005.678,14,1.0,22,1
2005,9,6,2005.681,14,1.1,23,1
2005,9,7,2005.684,24,3.9,23,1
2005,9,8,2005.686,34,2.5,24,1
2005,9,9,2005.689,48,3.3,23,1
2005,9,10,2005.692,59,6.5,24,1
2005,9,11,2005.695,58,3.3,15,1
2005,9,12,2005.697,63,7.5,23,1
2005,9,13,2005.7,85,9.4,26,1
2005,9,14,2005.703,70,7.6,25,1
2005,9,15,2005.705,66,7.9,23,1
2005,9,16,2005.708,56,6.4,25,1
2005,9,17,2005.711,59,4.5,21,1
2005,9,18,2005.714,56,4.9,22,1
2005,9,19,2005.716,44,4.9,25,1
2005,9,20,2005.719,24,2.7,21,1
2005,9,21,2005.722,22,2.1,23,1
2005,9,22,2005.725,24,2.2,22,1
2005,9,23,2005.727,32,4.3,26,1
2005,9,24,2005.73,29,3.2,24,1
2005,9,25,2005.733,27,2.5,23,1
2005,9,26,2005.736,37,3.9,27,1
2005,9,27,2005.738,27,2.0,20,1
2005,9,28,2005.741,25,1.8,22,1
2005,9,29,2005.744,24,2.0,25,1
2005,9,30,2005.747,12,1.9,16,1
2005,10,1,2005.749,14,3.1,20,1
2005,10,2,2005.752,12,3.3,19,1
2005,10,3,2005.755,15,4.2,19,1
2005,10,4,2005.758,21,2.1,12,1
2005,10,5,2005.76,26,3.6,11,1
2005,10,6,2005.763,23,1.5,16,1
2005,10,7,2005.766,21,1.4,20,1
2005,10,8,2005.768,18,0.9,15,1
2005,10,9,2005.771,15,3.2,18,1
2005,10,10,2005.774,24,5.5,19,1
2005,10,11,2005.777,21,4.9,18,1
2005,10,12,2005.779,21,4.8,20,1
2005,10,13,2005.782,0,2.0,19,1
2005,10,14,2005.785,12,1.9,17,1
2005,10,15,2005.788,12,0.8,20,1
2005,10,16,2005.79,12,1.1,19,1
2005,10,17,2005.793,12,1.7,17,1
2005,10,18,2005.796,12,1.2,15,1
2005,10,19,2005.799,24,3.3,17,1
2005,10,20,2005.801,14,2.2,15,1
2005,10,21,2005.804,12,1.6,13,1
2005,10,22,2005.807,11,3.0,11,1
2005,10,23,2005.81,12,10.9,19,1
2005,10,24,2005.812,0,2.0,17,1
2005,10,25,2005.815,0,2.0,18,1
2005,10,26,2005.818,0,2.0,20,1
2005,10,27,2005.821,0,2.0,20,1
2005,10,28,2005.823,0,2.0,19,1
2005,10,29,2005.826,12,4.3,16,1
2005,10,30,2005.829,14,0.7,19,1
2005,10,31,2005.832,18,2.3,16,1
2005,11,1,2005.834,28,4.1,18,1
2005,11,2,2005.837,29,4.6,17,1
2005,11,3,2005.84,17,2.8,18,1
2005,11,4,2005.842,18,7.0,19,1
2005,11,5,2005.845,18,3.1,19,1
2005,11,6,2005.848,21,2.7,13,1
2005,11,7,2005.851,38,5.3,21,1
2005,11,8,2005.853,12,2.4,24,1
2005,11,9,2005.856,12,3.5,21,1
2005,11,10,2005.859,0,2.0,17,1
2005,11,11,2005.862,0,2.0,8,1
2005,11,12,2005.864,15,11.4,15,1
2005,11,13,2005.867,18,2.2,21,1
2005,11,14,2005.87,29,2.7,15,1
2005,11,15,2005.873,31,2.8,12,1
2005,11,16,2005.875,35,2.8,17,1
2005,11,17,2005.878,37,4.7,23,1
2005,11,18,2005.881,40,2.6,18,1
2005,11,19,2005.884,40,3.6,13,1
2005,11,20,2005.886,51,5.4,14,1
2005,11,21,2005.889,41,3.2,20,1
2005,11,22,2005.892,41,2.3,18,1
2005,11,23,2005.895,37,3.4,17,1
2005,11,24,2005.897,41,3.2,13,1
2005,11,25,2005.9,31,3.5,15,1
2005,11,26,2005.903,23,2.5,15,1
2005,11,27,2005.905,25,2.6,13,1
2005,11,28,2005.908,26,2.9,13,1
2005,11,29,2005.911,25,3.4,15,1
2005,11,30,2005.914,46,4.5,17,1
2005,12,1,2005.916,71,5.2,18,1
2005,12,2,2005.919,78,7.0,11,1
2005,12,3,2005.922,87,5.7,11,1
2005,12,4,2005.925,79,2.8,7,1
2005,12,5,2005.927,79,3.5,11,1
2005,12,6,2005.93,65,3.9,13,1
2005,12,7,2005.933,33,3.5,17,1
2005,12,8,2005.936,36,3.4,15,1
2005,12,9,2005.938,33,3.3,18,1
2005,12,10,2005.941,56,3.8,21,1
2005,12,11,2005.944,55,3.3,14,1
2005,12,12,2005.947,48,3.3,13,1
2005,12,13,2005.949,55,3.0,12,1
2005,12,14,2005.952,55,2.9,15,1
2005,12,15,2005.955,52,3.0,12,1
2005,12,16,2005.958,45,2.2,13,1
2005,12,17,2005.96,40,3.7,18,1
2005,12,18,2005.963,40,3.7,19,1
2005,12,19,2005.966,62,4.7,14,1
2005,12,20,2005.968,56,3.7,14,1
2005,12,21,2005.971,61,3.7,14,1
2005,12,22,2005.974,59,5.3,12,1
2005,12,23,2005.977,52,2.1,10,1
2005,12,24,2005.979,76,5.7,12,1
2005,12,25,2005.982,62,4.8,12,1
2005,12,26,2005.985,75,4.0,16,1
2005,12,27,2005.988,74,2.5,10,1
2005,12,28,2005.99,63,2.6,11,1
2005,12,29,2005.993,65,2.4,14,1
2005,12,30,2005.996,66,2.2,12,1
2005,12,31,2005.999,59,3.0,10,1
2006,1,1,2006.001,34,1.9,10,1
2006,1,2,2006.004,33,2.4,11,1
2006,1,3,2006.007,26,2.0,14,1
2006,1,4,2006.01,23,1.2,15,1
2006,1,5,2006.012,20,2.3,14,1
2006,1,6,2006.015,20,3.9,12,1
2006,1,7,2006.018,11,1.2,17,1
2006,1,8,2006.021,10,0.6,16,1
2006,1,9,2006.023,11,0.7,25,1
2006,1,10,2006.026,11,0.6,21,1
2006,1,11,2006.029,11,1.5,19,1
2006,1,12,2006.032,11,3.0,18,1
2006,1,13,2006.034,0,2.0,14,1
2006,1,14,2006.037,11,4.4,15,1
2006,1,15,2006.04,27,6.5,20,1
2006,1,16,2006.042,33,5.4,14,1
2006,1,17,2006.045,30,3.6,15,1
2006,1,18,2006.048,35,3.3,12,1
2006,1,19,2006.051,33,3.4,15,1
2006,1,20,2006.053,22,1.5,14,1
2006,1,21,2006.056,26,3.3,14,1
2006,1,22,2006.059,42,3.6,12,1
2006,1,23,2006.062,50,5.5,23,1
2006,1,24,2006.064,41,4.1,21,1
2006,1,25,2006.067,26,2.3,17,1
2006,1,26,2006.07,19,2.0,18,1
2006,1,27,2006.073,12,2.3,20,1
2006,1,28,2006.075,10,6.1,24,1
2006,1,29,2006.078,10,4.1,19,1
2006,1,30,2006.081,0,2.0,19,1
2006,1,31,2006.084,0,2.0,13,1
2006,2,1,2006.086,0,2.0,14,1
2006,2,2,2006.089,0,2.0,16,1
2006,2,3,2006.092,0,2.0,14,1
2006,2,4,2006.095,0,2.0,18,1
2006,2,5,2006.097,0,2.0,17,1
2006,2,6,2006.1,0,2.0,15,1
2006,2,7,2006.103,8,2.9,12,1
2006,2,8,2006.105,8,3.1,16,1
2006,2,9,2006.108,17,2.8,23,1
2006,2,10,2006.111,12,5.7,19,1
2006,2,11,2006.114,9,9.4,17,1
2006,2,12,2006.116,0,2.0,15,1
2006,2,13,2006.119,11,2.7,14,1
2006,2,14,2006.122,13,3.7,18,1
2006,2,15,2006.125,18,3.2,17,1
2006,2,16,2006.127,18,1.9,11,1
2006,2,17,2006.13,8,2.1,14,1
2006,2,18,2006.133,8,3.8,15,1
2006,2,19,2006.136,14,9.7,17,1
2006,2,20,2006.138,0,2.0,11,1
2006,2,21,2006.141,0,2.0,15,1
2006,2,22,2006.144,0,2.0,11,1
2006,2,23,2006.147,0,2.0,17,1
2006,2,24,2006.149,0,2.0,16,1
2006,2,25,2006.152,0,2.0,17,1
2006,2,26,2006.155,0,2.0,12,1
2006,2,27,2006.158,8,2.5,16,1
2006,2,28,2006.16,8,1.8,17,1
2006,3,1,2006.163,0,2.0,14,1
2006,3,2,2006.166,0,2.0,15,1
2006,3,3,2006.168,0,2.0,17,1
2006,3,4,2006.171,15,5.2,16,1
2006,3,5,2006.174,26,8.7,19,1
2006,3,6,2006.177,23,11.6,17,1
2006,3,7,2006.179,0,2.0,16,1
2006,3,8,2006.182,0,2.0,13,1
2006,3,9,2006.185,0,2.0,15,1
2006,3,10,2006.188,0,2.0,10,1
2006,3,11,2006.19,0,2.0,16,1
2006,3,12,2006.193,15,2.2,18,1
2006,3,13,2006.196,16,2.7,18,1
2006,3,14,2006.199,23,4.7,21,1
2006,3,15,2006.201,23,3.7,21,1
2006,3,16,2006.204,21,5.7,7,1
2006,3,17,2006.207,31,4.8,13,1
2006,3,18,2006.21,26,2.7,16,1
2006,3,19,2006.212,26,2.0,19,1
2006,3,20,2006.215,31,2.6,18,1
2006,3,21,2006.218,31,2.6,20,1
2006,3,22,2006.221,31,4.8,16,1
2006,3,23,2006.223,29,3.0,17,1
2006,3,24,2006.226,34,4.4,19,1
2006,3,25,2006.229,18,7.9,18,1
2006,3,26,2006.232,0,2.0,14,1
2006,3,27,2006.234,0,2.0,17,1
2006,3,28,2006.237,15,2.0,18,1
2006,3,29,2006.24,31,2.8,15,1
2006,3,30,2006.242,32,2.5,14,1
2006,3,31,2006.245,39,1.4,15,1
2006,4,1,2006.248,58,3.8,18,1
2006,4,2,2006.251,65,3.9,20,1
2006,4,3,2006.253,73,3.7,17,1
2006,4,4,2006.256,82,4.8,19,1
2006,4,5,2006.259,83,4.6,18,1
2006,4,6,2006.262,90,5.2,20,1
2006,4,7,2006.264,77,4.9,21,1
2006,4,8,2006.267,68,3.6,24,1
2006,4,9,2006.27,55,5.1,19,1
2006,4,10,2006.273,60,5.6,16,1
2006,4,11,2006.275,63,3.4,14,1
2006,4,12,2006.278,68,3.6,16,1
2006,4,13,2006.281,67,3.7,13,1
2006,4,14,2006.284,60,5.5,20,1
2006,4,15,2006.286,38,3.3,13,1
2006,4,16,2006.289,25,4.2,12,1
2006,4,17,2006.292,13,2.0,21,1
2006,4,18,2006.295,12,4.1,21,1
2006,4,19,2006.297,23,14.0,22,1
2006,4,20,2006.3,17,2.5,21,1
2006,4,21,2006.303,15,1.5,19,1
2006,4,22,2006.305,18,8.6,18,1
2006,4,23,2006.308,13,2.0,15,1
2006,4,24,2006.311,18,1.2,20,1
2006,4,25,2006.314,47,4.1,23,1
2006,4,26,2006.316,58,4.7,16,1
2006,4,27,2006.319,65,5.0,18,1
2006,4,28,2006.322,62,5.2,21,1
2006,4,29,2006.325,53,3.6,17,1
2006,4,30,2006.327,62,5.8,18,1
2006,5,1,2006.33,55,4.0,17,1
2006,5,2,2006.333,58,4.7,19,1
2006,5,3,2006.336,57,4.7,20,1
2006,5,4,2006.338,60,3.0,19,1
2006,5,5,2006.341,53,3.7,22,1
2006,5,6,2006.344,45,4.1,21,1
2006,5,7,2006.347,53,3.9,16,1
2006,5,8,2006.349,52,4.2,16,1
2006,5,9,2006.352,47,4.2,16,1
2006,5,10,2006.355,32,2.6,17,1
2006,5,11,2006.358,27,2.3,21,1
2006,5,12,2006.36,12,1.7,22,1
2006,5,13,2006.363,12,2.5,18,1
2006,5,14,2006.366,0,2.0,16,1
2006,5,15,2006.368,0,2.0,23,1
2006,5,16,2006.371,0,2.0,16,1
2006,5,17,2006.374,0,2.0,18,1
2006,5,18,2006.377,13,6.6,17,1
2006,5,19,2006.379,13,2.3,16,1
2006,5,20,2006.382,32,2.6,17,1
2006,5,21,2006.385,33,5.6,19,1
2006,5,22,2006.388,47,4.3,22,1
2006,5,23,2006.39,50,4.6,18,1
2006,5,24,2006.393,43,3.1,20,1
2006,5,25,2006.396,42,3.0,18,1
2006,5,26,2006.399,47,5.2,12,1
2006,5,27,2006.401,53,5.5,9,1
2006,5,28,2006.404,62,5.4,19,1
2006,5,29,2006.407,58,2.4,21,1
2006,5,30,2006.41,53,4.4,21,1
2006,5,31,2006.412,45,6.3,20,1
2006,6,1,2006.415,14,4.0,19,1
2006,6,2,2006.418,0,2.0,17,1
2006,6,3,2006.421,0,2.0,18,1
2006,6,4,2006.423,19,2.3,20,1
2006,6,5,2006.426,26,2.4,21,1
2006,6,6,2006.429,32,3.8,22,1
2006,6,7,2006.432,58,3.8,23,1
2006,6,8,2006.434,58,5.4,18,1
2006,6,9,2006.437,47,3.6,19,1
2006,6,10,2006.44,49,3.4,18,1
2006,6,11,2006.442,37,2.5,17,1
2006,6,12,2006.445,30,2.9,18,1
2006,6,13,2006.448,28,1.8,19,1
2006,6,14,2006.451,14,2.5,15,1
2006,6,15,2006.453,14,2.6,14,1
2006,6,16,2006.456,21,6.0,17,1
2006,6,17,2006.459,23,6.5,22,1
2006,6,18,2006.462,18,2.0,21,1
2006,6,19,2006.464,21,2.3,23,1
2006,6,20,2006.467,21,2.3,23,1
2006,6,21,2006.47,18,3.2,18,1
2006,6,22,2006.473,0,2.0,15,1
2006,6,23,2006.475,0,2.0,20,1
2006,6,24,2006.478,0,2.0,22,1
2006,6,25,2006.481,14,3.1,16,1
2006,6,26,2006.484,18,1.3,14,1
2006,6,27,2006.486,23,2.9,17,1
2006,6,28,2006.489,42,4.1,20,1
2006,6,29,2006.492,46,3.2,21,1
2006,6,30,2006.495,44,3.2,19,1
2006,7,1,2006.497,38,2.5,20,1
2006,7,2,2006.5,31,2.7,23,1
2006,7,3,2006.503,35,4.2,22,1
2006,7,4,2006.505,36,4.7,23,1
2006,7,5,2006.508,35,2.8,17,1
2006,7,6,2006.511,36,1.9,20,1
2006,7,7,2006.514,36,1.9,18,1
2006,7,8,2006.516,35,1.8,19,1
2006,7,9,2006.519,31,1.7,19,1
2006,7,10,2006.522,15,1.9,21,1
2006,7,11,2006.525,15,1.7,21,1
2006,7,12,2006.527,13,2.7,19,1
2006,7,13,2006.53,0,2.0,23,1
2006,7,14,2006.533,15,2.5,22,1
2006,7,15,2006.536,16,2.4,22,1
2006,7,16,2006.538,20,2.2,19,1
2006,7,17,2006.541,22,2.5,18,1
2006,7,18,2006.544,22,1.2,16,1
2006,7,19,2006.547,24,1.9,20,1
2006,7,20,2006.549,15,2.9,18,1
2006,7,21,2006.552,0,2.0,18,1
2006,7,22,2006.555,15,3.1,23,1
2006,7,23,2006.558,18,2.9,17,1
2006,7,24,2006.56,20,1.4,20,1
2006,7,25,2006.563,18,1.7,24,1
2006,7,26,2006.566,18,1.1,22,1
2006,7,27,2006.568,18,1.0,23,1
2006,7,28,2006.571,16,1.7,20,1
2006,7,29,2006.574,16,1.3,21,1
2006,7,30,2006.577,31,2.6,20,1
2006,7,31,2006.579,27,2.7,20,1
2006,8,1,2006.582,11,2.1,22,1
2006,8,2,2006.585,11,2.8,22,1
2006,8,3,2006.588,15,4.3,19,1
2006,8,4,2006.59,0,2.0,18,1
2006,8,5,2006.593,0,2.0,20,1
2006,8,6,2006.596,0,2.0,23,1
2006,8,7,2006.599,0,2.0,21,1
2006,8,8,2006.601,11,1.8,22,1
2006,8,9,2006.604,26,4.6,21,1
2006,8,10,2006.607,27,2.9,20,1
2006,8,11,2006.61,26,2.4,19,1
2006,8,12,2006.612,24,1.8,20,1
2006,8,13,2006.615,26,2.4,21,1
2006,8,14,2006.618,31,2.3,19,1
2006,8,15,2006.621,31,2.2,23,1
2006,8,16,2006.623,31,2.2,23,1
2006,8,17,2006.626,27,2.2,26,1
2006,8,18,2006.629,31,2.7,24,1
2006,8,19,2006.632,24,2.2,23,1
2006,8,20,2006.634,16,1.3,20,1
2006,8,21,2006.637,26,2.1,21,1
2006,8,22,2006.64,15,1.2,25,1
2006,8,23,2006.642,19,1.1,22,1
2006,8,24,2006.645,19,1.0,20,1
2006,8,25,2006.648,24,1.7,21,1
2006,8,26,2006.651,23,2.2,19,1
2006,8,27,2006.653,34,4.2,23,1
2006,8,28,2006.656,35,3.2,19,1
2006,8,29,2006.659,27,2.2,19,1
2006,8,30,2006.662,19,1.4,19,1
2006,8,31,2006.664,35,3.3,16,1
2006,9,1,2006.667,35,3.0,15,1
2006,9,2,2006.67,16,2.9,19,1
2006,9,3,2006.673,0,2.0,13,1
2006,9,4,2006.675,0,2.0,19,1
2006,9,5,2006.678,26,3.8,21,1
2006,9,6,2006.681,39,3.1,16,1
2006,9,7,2006.684,48,3.4,20,1
2006,9,8,2006.686,48,4.0,21,1
2006,9,9,2006.689,49,4.2,20,1
2006,9,10,2006.692,49,4.1,21,1
2006,9,11,2006.695,44,3.7,23,1
2006,9,12,2006.697,31,2.1,18,1
2006,9,13,2006.7,30,2.0,18,1
2006,9,14,2006.703,15,1.0,17,1
2006,9,15,2006.705,15,0.8,22,1
2006,9,16,2006.708,13,0.8,20,1
2006,9,17,2006.711,25,1.6,14,1
2006,9,18,2006.714,12,0.7,17,1
2006,9,19,2006.716,13,0.8,21,1
2006,9,20,2006.719,13,0.8,23,1
2006,9,21,2006.722,13,0.7,22,1
2006,9,22,2006.725,18,1.1,21,1
2006,9,23,2006.727,13,0.7,18,1
2006,9,24,2006.73,15,1.6,18,1
2006,9,25,2006.733,13,2.6,18,1
2006,9,26,2006.736,16,9.4,15,1
2006,9,27,2006.738,12,4.1,20,1
2006,9,28,2006.741,13,2.4,19,1
